HORA,ESTRATEGIA,ACTIVO,RUTA,SPREAD_RAW,PNL_EST,ETAPA,ESTADO,DETALLE
09:14:18.263,TEST_STRAT,BTC,Bin->Bybit,5,0000%,0,0000,RADAR,CANDIDATO,Prueba 1
13:38:22.862,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,2278%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
13:38:33.615,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,1517%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
13:38:43.383,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,1517%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
13:38:53.568,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,1517%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
13:39:03.839,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,1771%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
13:39:13.482,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,1771%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
13:39:23.115,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,1771%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
17:20:51.401,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,0514%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
17:20:54.838,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,0514%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
17:20:58.036,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,0514%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
17:21:01.175,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,0514%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
17:21:03.783,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,0514%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
17:21:13.165,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,0257%,0,0000,RADAR,RECHAZADO,Spread menor a umbral adaptativo
17:21:21.972,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,2313%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
17:21:33.050,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,2313%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
17:21:43.300,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,2313%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
17:21:52.462,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,2313%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
17:22:03.292,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,1284%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
17:22:13.558,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,1284%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
17:22:22.947,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,1541%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
17:22:33.175,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,1541%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
17:22:42.826,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,1798%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
17:22:52.265,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,1798%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
19:55:36.284,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,1786%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
19:55:41.138,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,1786%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
19:55:43.959,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,1786%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
19:55:47.036,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,1786%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
19:55:49.566,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,1786%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
19:55:58.894,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,1786%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
19:56:09.437,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,2041%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
19:56:19.362,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,2041%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
19:56:29.298,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,0765%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
19:56:38.818,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,0765%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
19:56:49.390,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,1020%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
19:57:00.847,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,1020%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
19:57:11.484,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,0510%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
19:57:21.416,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,0510%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
19:58:10.926,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,0255%,0,0000,RADAR,RECHAZADO,Spread menor a umbral adaptativo
19:58:20.864,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,0255%,0,0000,RADAR,RECHAZADO,Spread menor a umbral adaptativo
19:58:29.628,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,0765%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
19:58:39.575,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,0765%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
19:58:50.642,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,0765%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
19:59:01.193,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,0510%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
19:59:11.186,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,0510%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
19:59:20.580,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,0765%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
19:59:31.042,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,0765%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
19:59:41.292,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,1020%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
19:59:51.773,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,1020%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:00:02.253,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,1020%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:00:12.465,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,1020%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:03:35.262,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,0509%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:03:38.721,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,0509%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:03:42.489,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,0509%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:03:45.371,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,0254%,0,0000,RADAR,RECHAZADO,Spread menor a umbral adaptativo
20:03:47.960,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,1018%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:03:57.379,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,1272%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:04:07.674,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,1272%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:04:17.454,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,1781%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:04:27.476,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,2545%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:04:37.924,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,2545%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:04:47.339,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,2545%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:04:56.774,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,2545%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:05:07.285,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,2545%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:05:18.388,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,2545%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:05:29.146,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,2545%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:05:39.732,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,2545%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:05:49.958,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,0761%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:05:59.952,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,0761%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:06:10.712,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,0761%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:06:20.810,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,3053%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:06:30.416,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,3053%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:06:39.847,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,2029%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:06:49.531,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,0508%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:06:59.482,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,0508%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:07:09.575,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,0508%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:07:20.086,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,1015%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:07:29.459,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,1015%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:07:39.127,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,0254%,0,0000,RADAR,RECHAZADO,Spread menor a umbral adaptativo
20:07:49.012,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,0254%,0,0000,RADAR,RECHAZADO,Spread menor a umbral adaptativo
20:07:58.921,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,1525%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:08:09.170,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,1525%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:08:19.413,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,0254%,0,0000,RADAR,RECHAZADO,Spread menor a umbral adaptativo
20:08:28.498,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,0254%,0,0000,RADAR,RECHAZADO,Spread menor a umbral adaptativo
20:08:37.256,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,1272%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:08:48.314,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,1272%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:08:58.366,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,1272%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:09:08.318,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,1272%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:09:18.989,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,0763%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:09:28.531,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,0763%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:09:39.046,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,0763%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:09:49.591,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,0763%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:09:59.657,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,0763%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:10:09.740,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,0763%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:10:21.143,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,0509%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:10:33.619,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,0509%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:10:44.229,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,0763%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:10:55.992,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,0763%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:11:06.646,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,0763%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:11:16.739,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,1272%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:11:27.503,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,1272%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:11:37.450,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,1527%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:11:47.925,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,1527%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:11:57.634,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,1527%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:12:08.689,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,1527%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:12:18.375,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,1527%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:12:27.822,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,2036%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:12:37.759,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,2036%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:12:48.347,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,1781%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:12:57.790,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,1781%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:13:07.766,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,1781%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:13:18.334,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,1781%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:13:28.318,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,1781%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:13:38.316,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,1272%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:13:50.540,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,1272%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:14:00.178,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,1272%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:14:10.765,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,1018%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:14:21.896,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,1018%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:14:32.453,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,0763%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:14:43.524,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,0763%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:14:59.435,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,0763%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:15:08.927,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,0763%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:15:19.554,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,0763%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:15:29.232,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,0763%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:15:39.197,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,0254%,0,0000,RADAR,RECHAZADO,Spread menor a umbral adaptativo
20:15:48.540,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,0254%,0,0000,RADAR,RECHAZADO,Spread menor a umbral adaptativo
20:15:57.566,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,0254%,0,0000,RADAR,RECHAZADO,Spread menor a umbral adaptativo
20:16:06.635,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,0254%,0,0000,RADAR,RECHAZADO,Spread menor a umbral adaptativo
20:16:16.511,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,0254%,0,0000,RADAR,RECHAZADO,Spread menor a umbral adaptativo
20:16:25.369,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,0509%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:16:36.222,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,0509%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:17:06.224,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,0510%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:17:16.785,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,0510%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:17:26.190,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,0255%,0,0000,RADAR,RECHAZADO,Spread menor a umbral adaptativo
20:17:36.079,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,0255%,0,0000,RADAR,RECHAZADO,Spread menor a umbral adaptativo
20:17:45.966,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,0510%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:17:55.851,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,0510%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:18:06.107,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,0255%,0,0000,RADAR,RECHAZADO,Spread menor a umbral adaptativo
20:18:16.305,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,0255%,0,0000,RADAR,RECHAZADO,Spread menor a umbral adaptativo
20:18:26.228,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,1021%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:18:36.503,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,1021%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:18:47.282,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,0765%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:18:57.814,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,0765%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:19:07.466,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,0766%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:19:18.044,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,0766%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:19:28.290,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,0766%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:19:37.660,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,0766%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:19:47.935,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,0766%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:19:58.141,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,0766%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:20:07.807,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,0510%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:20:17.541,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,0510%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:20:27.808,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,1533%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:20:37.427,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,1533%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:20:47.679,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,1533%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:20:58.491,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,1533%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:21:07.847,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,0766%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:21:18.097,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,0766%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:21:27.502,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,0766%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:21:37.162,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,0766%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:21:47.490,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,0766%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:21:57.749,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,0766%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:22:07.960,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,1533%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:22:18.214,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,1533%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:22:26.472,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,1277%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:22:31.418,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,1277%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:22:34.260,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,1277%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:22:36.555,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,1277%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:22:38.833,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,1277%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:22:48.768,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,1277%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:22:59.047,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,1277%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:23:08.450,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,1277%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:23:18.692,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,1279%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:23:28.626,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,3831%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:23:38.878,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,2807%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:23:48.272,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,2807%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:23:58.530,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,2807%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:24:09.086,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,2807%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:24:18.241,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,1784%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
